Date,AssetCode,AssetName,Market,Source,Open,High,Low,Close,Volume,Value
2020-01-09,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9202.26953125,9215.9501953125,9158.5,9203.4296875,2540960000,
2020-01-10,000660,SK Hynix,KR_STOCK,FinanceDataReader,99100.0,99700.0,97900.0,98900.0,2867925,
2020-01-10,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,58800.0,59700.0,58300.0,59500.0,16000170,
2020-01-10,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4175.0,4320.0,4170.0,4320.0,873406,
2020-01-10,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,668.79,673.03,665.92,673.03,837389583,
2020-01-10,KRW=X,USD/KRW,FX,yfinance,1158.5799560546875,1163.6400146484375,1156.199951171875,1157.81005859375,0,
2020-01-10,KS11,KOSPI,KR_INDEX,FinanceDataReader,2189.48,2206.92,2188.1,2206.39,594536948,
2020-01-10,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.51000213623047,72.51000213623047,71.37000274658203,71.5,4503800,
2020-01-10,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,85.48666381835938,85.48666381835938,84.2066650390625,84.45333099365234,1952100,
2020-01-10,^GSPC,S&P 500,US_INDEX,yfinance,3281.81005859375,3282.989990234375,3260.860107421875,3265.35009765625,3214580000,
2020-01-10,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9232.9501953125,9235.2001953125,9164.66015625,9178.8603515625,2382900000,
2020-01-13,000660,SK Hynix,KR_STOCK,FinanceDataReader,99000.0,101000.0,98000.0,100500.0,2242008,
2020-01-13,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,59600.0,60000.0,59100.0,60000.0,11359139,
2020-01-13,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4340.0,4350.0,4185.0,4280.0,554394,
2020-01-13,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,673.76,679.22,673.23,679.22,894402015,
2020-01-13,KRW=X,USD/KRW,FX,yfinance,1156.9300537109375,1157.7900390625,1152.3800048828125,1156.9300537109375,0,
2020-01-13,KS11,KOSPI,KR_INDEX,FinanceDataReader,2204.49,2230.43,2204.49,2229.26,488288759,
2020-01-13,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.0999984741211,72.52999877929688,71.83999633789062,72.5,7211800,
2020-01-13,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,85.0433349609375,85.55999755859375,84.78333282470703,85.44000244140625,950100,
2020-01-13,^GSPC,S&P 500,US_INDEX,yfinance,3271.1298828125,3288.1298828125,3268.429931640625,3288.1298828125,3459390000,
2020-01-13,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9213.7197265625,9274.490234375,9193.0595703125,9273.9296875,2536820000,
2020-01-14,000660,SK Hynix,KR_STOCK,FinanceDataReader,101500.0,103500.0,99900.0,100500.0,2913343,
2020-01-14,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,60400.0,61000.0,59900.0,60000.0,16906295,
2020-01-14,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4340.0,4590.0,4270.0,4340.0,2229950,
2020-01-14,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,682.14,685.88,676.78,678.71,897262055,
2020-01-14,KRW=X,USD/KRW,FX,yfinance,1153.25,1159.1400146484375,1149.8699951171875,1153.93994140625,0,
2020-01-14,KS11,KOSPI,KR_INDEX,FinanceDataReader,2243.06,2250.79,2232.94,2238.88,835899254,
2020-01-14,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.58999633789062,73.13500213623047,72.20999908447266,72.6500015258789,6001800,
2020-01-14,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,85.66666412353516,86.34666442871094,85.18000030517578,85.62666320800781,896400,
2020-01-14,^GSPC,S&P 500,US_INDEX,yfinance,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3687620000,
2020-01-14,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9270.6103515625,9298.330078125,9226.490234375,9251.330078125,2553160000,
2020-01-15,000660,SK Hynix,KR_STOCK,FinanceDataReader,99900.0,99900.0,98000.0,98200.0,2745625,
2020-01-15,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,59500.0,59600.0,58900.0,59000.0,14300928,
2020-01-15,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4400.0,4400.0,4200.0,4220.0,618008,
2020-01-15,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,678.83,681.39,676.91,679.16,908209030,
2020-01-15,KRW=X,USD/KRW,FX,yfinance,1156.1300048828125,1162.18994140625,1154.27001953125,1157.050048828125,0,
2020-01-15,KS11,KOSPI,KR_INDEX,FinanceDataReader,2229.8,2238.21,2223.39,2230.98,746156323,
2020-01-15,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.3550033569336,72.45999908447266,71.37000274658203,71.57499694824219,7379800,
2020-01-15,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,85.74666595458984,85.78666687011719,84.37000274658203,84.72000122070312,1516500,
2020-01-15,^GSPC,S&P 500,US_INDEX,yfinance,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3721490000,
2020-01-15,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9253.759765625,9298.8203125,9231.1396484375,9258.7001953125,2443220000,
2020-01-16,000660,SK Hynix,KR_STOCK,FinanceDataReader,97400.0,99400.0,97400.0,99200.0,2824804,
2020-01-16,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,59100.0,60700.0,59000.0,60700.0,14381774,
2020-01-16,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4250.0,4535.0,4220.0,4480.0,1339852,
2020-01-16,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,679.67,686.52,679.49,686.52,880290516,
2020-01-16,KRW=X,USD/KRW,FX,yfinance,1159.739990234375,1161.0400390625,1155.8499755859375,1156.780029296875,0,
2020-01-16,KS11,KOSPI,KR_INDEX,FinanceDataReader,2231.93,2249.09,2225.41,2248.05,808331797,
2020-01-16,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.23999786376953,72.7300033569336,72.15499877929688,72.7300033569336,6238400,
2020-01-16,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,85.37333679199219,86.09333038330078,85.3133316040039,86.05999755859375,1708500,
2020-01-16,^GSPC,S&P 500,US_INDEX,yfinance,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3540580000,
2020-01-16,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9313.4501953125,9357.919921875,9301.3203125,9357.1298828125,2312110000,
2020-01-17,000660,SK Hynix,KR_STOCK,FinanceDataReader,100500.0,101500.0,98800.0,99000.0,2246394,
2020-01-17,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,61900.0,62000.0,61000.0,61300.0,16025661,
2020-01-17,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4570.0,4615.0,4430.0,4565.0,1078400,
2020-01-17,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,689.73,690.61,686.68,688.41,1028709944,
2020-01-17,KRW=X,USD/KRW,FX,yfinance,1159.6700439453125,1161.1099853515625,1154.550048828125,1158.77001953125,0,
2020-01-17,KS11,KOSPI,KR_INDEX,FinanceDataReader,2261.57,2268.71,2245.58,2250.57,580816395,
2020-01-17,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,73.04499816894531,73.05000305175781,72.51000213623047,73.02999877929688,5896400,
2020-01-17,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,86.58333587646484,86.7066650390625,86.02666473388672,86.7066650390625,1016700,
2020-01-17,^GSPC,S&P 500,US_INDEX,yfinance,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3726220000,
2020-01-17,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9392.3701171875,9393.48046875,9346.8095703125,9388.9404296875,2542540000,
2020-01-20,000660,SK Hynix,KR_STOCK,FinanceDataReader,100000.0,101000.0,99600.0,99900.0,1781639,
2020-01-20,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,62000.0,62800.0,61700.0,62400.0,12528855,
2020-01-20,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4610.0,4615.0,4515.0,4520.0,572020,
2020-01-20,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,690.85,691.17,682.48,683.47,1019250129,
2020-01-20,KRW=X,USD/KRW,FX,yfinance,1159.800048828125,1160.43994140625,1155.2900390625,1160.3599853515625,0,
2020-01-20,KS11,KOSPI,KR_INDEX,FinanceDataReader,2261.4,2277.23,2258.09,2262.64,545491231,
2020-01-21,000660,SK Hynix,KR_STOCK,FinanceDataReader,100500.0,100500.0,99000.0,99300.0,1483291,
2020-01-21,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,62000.0,62400.0,61200.0,61400.0,11142693,
2020-01-21,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4550.0,4650.0,4460.0,4510.0,634530,
2020-01-21,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,683.82,685.89,675.48,676.52,1032065677,
2020-01-21,KRW=X,USD/KRW,FX,yfinance,1158.5699462890625,1169.3900146484375,1157.75,1157.5699462890625,0,
2020-01-21,KS11,KOSPI,KR_INDEX,FinanceDataReader,2259.81,2266.31,2238.25,2239.69,770319899,
2020-01-21,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.73999786376953,73.41500091552734,72.67500305175781,73.08999633789062,6054400,
2020-01-21,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,86.36666870117188,86.9566650390625,86.2933349609375,86.65666961669922,1653300,
2020-01-21,^GSPC,S&P 500,US_INDEX,yfinance,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,4104840000,
2020-01-21,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9361.0703125,9397.580078125,9350.2001953125,9370.8095703125,2686610000,
2020-01-22,000660,SK Hynix,KR_STOCK,FinanceDataReader,99000.0,101000.0,99000.0,101000.0,2257478,
2020-01-22,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,60500.0,62600.0,60400.0,62300.0,15339565,
2020-01-22,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4495.0,5425.0,4495.0,4755.0,7958660,
2020-01-22,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,677.05,688.28,677.05,688.25,1012722625,
2020-01-22,KRW=X,USD/KRW,FX,yfinance,1168.719970703125,1168.719970703125,1161.3900146484375,1168.739990234375,0,
2020-01-22,KS11,KOSPI,KR_INDEX,FinanceDataReader,2238.53,2269.27,2235.13,2267.25,608509908,
2020-01-22,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,73.62000274658203,74.30500030517578,73.4800033569336,73.69000244140625,7073600,
2020-01-22,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,87.2933349609375,88.20999908447266,87.04000091552734,87.23999786376953,1251300,
2020-01-22,^GSPC,S&P 500,US_INDEX,yfinance,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3623780000,
2020-01-22,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9413.6103515625,9439.2900390625,9375.1298828125,9383.76953125,2454580000,
2020-01-23,000660,SK Hynix,KR_STOCK,FinanceDataReader,101000.0,101000.0,98200.0,98700.0,2780104,
2020-01-23,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,61800.0,61800.0,60700.0,60800.0,14916555,
2020-01-23,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4835.0,5075.0,4680.0,4960.0,2789722,
2020-01-23,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,685.94,687.71,683.52,685.57,957782058,
2020-01-23,KRW=X,USD/KRW,FX,yfinance,1165.18994140625,1170.0999755859375,1163.699951171875,1163.72998046875,0,
2020-01-23,KS11,KOSPI,KR_INDEX,FinanceDataReader,2254.54,2260.63,2241.94,2246.13,509608911,
2020-01-23,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,73.9000015258789,74.1500015258789,73.28500366210938,74.1500015258789,8740000,
2020-01-23,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,87.57333374023438,87.9800033569336,86.77666473388672,87.9000015258789,1077300,
2020-01-23,^GSPC,S&P 500,US_INDEX,yfinance,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3766710000,
2020-01-23,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9377.7197265625,9409.2001953125,9334.1298828125,9402.48046875,2465850000,
2020-01-24,KRW=X,USD/KRW,FX,yfinance,1168.199951171875,1169.4200439453125,1164.6400146484375,1167.5999755859375,0,
2020-01-24,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,75.15499877929688,75.37000274658203,73.2750015258789,73.82499694824219,9998400,
2020-01-24,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,89.18333435058594,89.30999755859375,86.36000061035156,86.96666717529297,1626300,
2020-01-24,^GSPC,S&P 500,US_INDEX,yfinance,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3708780000,
2020-01-24,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9446.2099609375,9451.4296875,9273.23046875,9314.91015625,2622970000,
2020-01-27,KRW=X,USD/KRW,FX,yfinance,1169.239990234375,1179.2099609375,1169.22998046875,1169.1500244140625,0,
2020-01-27,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,71.43000030517578,71.75,70.625,70.8499984741211,13582200,
2020-01-27,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,84.5,84.66999816894531,83.47666931152344,83.64666748046875,3212100,
2020-01-27,^GSPC,S&P 500,US_INDEX,yfinance,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3831050000,
2020-01-27,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9092.4599609375,9185.4501953125,9088.0400390625,9139.3095703125,2593910000,
2020-01-28,000660,SK Hynix,KR_STOCK,FinanceDataReader,95500.0,96900.0,95000.0,96300.0,3630362,
2020-01-28,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,59400.0,59400.0,58300.0,58800.0,23664541,
2020-01-28,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4800.0,4940.0,4705.0,4755.0,1644896,
2020-01-28,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,660.79,668.22,658.78,664.7,1161215976,
2020-01-28,KRW=X,USD/KRW,FX,yfinance,1176.449951171875,1181.1700439453125,1173.8599853515625,1176.72998046875,0,
2020-01-28,KS11,KOSPI,KR_INDEX,FinanceDataReader,2192.22,2199.93,2166.23,2176.72,808878835,
2020-01-28,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,71.625,72.79000091552734,71.20500183105469,72.625,7419400,
2020-01-28,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,84.59333038330078,85.88666534423828,84.12333679199219,85.586669921875,2410500,
2020-01-28,^GSPC,S&P 500,US_INDEX,yfinance,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3531570000,
2020-01-28,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9201.8203125,9288.8701171875,9182.330078125,9269.6796875,2169020000,
2020-01-29,000660,SK Hynix,KR_STOCK,FinanceDataReader,96900.0,99000.0,96700.0,97900.0,2741459,
2020-01-29,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,59100.0,59700.0,58800.0,59100.0,16446102,
2020-01-29,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4875.0,4885.0,4695.0,4715.0,1144280,
2020-01-29,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,671.08,671.98,664.09,670.18,1056865386,
2020-01-29,KRW=X,USD/KRW,FX,yfinance,1172.75,1179.8499755859375,1172.550048828125,1174.280029296875,0,
2020-01-29,KS11,KOSPI,KR_INDEX,FinanceDataReader,2188.18,2195.45,2172.33,2185.28,692300723,
2020-01-29,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.33000183105469,72.56999969482422,71.40499877929688,71.5199966430664,5874400,
2020-01-29,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,85.28333282470703,85.49666595458984,83.96333312988281,84.01333618164062,1242300,
2020-01-29,^GSPC,S&P 500,US_INDEX,yfinance,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3600250000,
2020-01-29,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9318.259765625,9329.1201171875,9249.0400390625,9275.16015625,2234620000,
2020-01-30,000660,SK Hynix,KR_STOCK,FinanceDataReader,97800.0,97800.0,93800.0,94000.0,3223436,
2020-01-30,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,58800.0,58800.0,56800.0,57200.0,20821939,
2020-01-30,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4725.0,4730.0,4540.0,4560.0,1132250,
2020-01-30,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,670.65,673.17,652.42,656.39,1213886224,
2020-01-30,KRW=X,USD/KRW,FX,yfinance,1178.77001953125,1192.3900146484375,1177.8199462890625,1178.0799560546875,0,
2020-01-30,KS11,KOSPI,KR_INDEX,FinanceDataReader,2181.54,2187.45,2139.72,2148.0,602838388,
2020-01-30,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,70.79499816894531,71.47000122070312,69.98500061035156,71.3550033569336,10334200,
2020-01-30,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,83.55000305175781,84.26333618164062,82.36666870117188,84.01667022705078,1741800,
2020-01-30,^GSPC,S&P 500,US_INDEX,yfinance,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3790350000,
2020-01-30,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9211.150390625,9303.0,9185.1796875,9298.9296875,2345370000,
2020-01-31,000660,SK Hynix,KR_STOCK,FinanceDataReader,94500.0,97500.0,93500.0,93500.0,4597139,
2020-01-31,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,57800.0,58400.0,56400.0,56400.0,19749457,
2020-01-31,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4575.0,4615.0,4330.0,4350.0,1634122,
2020-01-31,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,660.98,664.77,641.57,642.48,1343602255,
2020-01-31,KRW=X,USD/KRW,FX,yfinance,1186.489990234375,1197.8399658203125,1183.260009765625,1187.1199951171875,0,
2020-01-31,KS11,KOSPI,KR_INDEX,FinanceDataReader,2160.6,2167.23,2119.01,2119.01,710507814,
2020-01-31,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,70.72000122070312,70.78500366210938,68.4800033569336,68.78500366210938,12204800,
2020-01-31,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,83.24666595458984,83.3133316040039,80.63333129882812,81.0199966430664,2155500,
2020-01-31,^GSPC,S&P 500,US_INDEX,yfinance,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,4529700000,
2020-01-31,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9324.330078125,9324.7998046875,9123.2197265625,9150.9404296875,2696090000,
2020-02-03,000660,SK Hynix,KR_STOCK,FinanceDataReader,91800.0,95600.0,91500.0,94700.0,3725535,
2020-02-03,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,55500.0,57400.0,55200.0,57200.0,23995260,
2020-02-03,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4245.0,4415.0,4090.0,4375.0,1034404,
2020-02-03,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,631.82,648.34,627.65,646.85,1193311562,
2020-02-03,KRW=X,USD/KRW,FX,yfinance,1194.4000244140625,1198.75,1190.280029296875,1194.8699951171875,0,
2020-02-03,KS11,KOSPI,KR_INDEX,FinanceDataReader,2086.61,2126.73,2082.74,2118.88,836699550,
2020-02-03,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,69.08499908447266,69.81999969482422,68.99500274658203,69.7249984741211,7682000,
2020-02-03,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,81.26667022705078,82.12666320800781,81.21333312988281,81.92666625976562,1719300,
2020-02-03,^GSPC,S&P 500,US_INDEX,yfinance,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3760460000,
2020-02-03,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9190.7197265625,9299.849609375,9188.5498046875,9273.400390625,2427320000,
2020-02-04,000660,SK Hynix,KR_STOCK,FinanceDataReader,94800.0,97500.0,94500.0,97100.0,3169743,
2020-02-04,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,57100.0,59000.0,56800.0,58900.0,21800192,
2020-02-04,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4355.0,4500.0,4355.0,4500.0,802392,
2020-02-04,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,650.72,661.24,649.22,661.24,938254924,
2020-02-04,KRW=X,USD/KRW,FX,yfinance,1190.5400390625,1193.739990234375,1183.6700439453125,1189.3599853515625,0,
2020-02-04,KS11,KOSPI,KR_INDEX,FinanceDataReader,2121.22,2162.32,2120.53,2157.9,624641660,
2020-02-04,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,71.5999984741211,72.03500366210938,71.23500061035156,71.97000122070312,10815600,
2020-02-04,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,84.11000061035156,84.61333465576172,83.69000244140625,84.48666381835938,2465100,
2020-02-04,^GSPC,S&P 500,US_INDEX,yfinance,3280.610107421875,3306.919921875,3280.610107421875,3297.590087890625,3996900000,
2020-02-04,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9398.3896484375,9485.3798828125,9374.0498046875,9467.9697265625,2447340000,
2020-02-05,000660,SK Hynix,KR_STOCK,FinanceDataReader,99300.0,99300.0,96900.0,97700.0,2911995,
2020-02-05,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,60000.0,60200.0,58900.0,59500.0,19278165,
2020-02-05,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4630.0,4745.0,4520.0,4520.0,1413904,
2020-02-05,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,666.74,668.91,658.03,661.32,991276604,
2020-02-05,KRW=X,USD/KRW,FX,yfinance,1182.489990234375,1192.239990234375,1179.5400390625,1182.47998046875,0,
2020-02-05,KS11,KOSPI,KR_INDEX,FinanceDataReader,2177.26,2181.52,2154.88,2165.63,574395954,
2020-02-05,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,73.25,73.55500030517578,72.43000030517578,73.4000015258789,10793000,
2020-02-05,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,86.09666442871094,86.58000183105469,85.15666961669922,86.43333435058594,2009100,
2020-02-05,^GSPC,S&P 500,US_INDEX,yfinance,3324.909912109375,3337.580078125,3313.75,3334.68994140625,4121480000,
2020-02-05,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9574.099609375,9574.9404296875,9454.9296875,9508.6796875,2470240000,
2020-02-06,000660,SK Hynix,KR_STOCK,FinanceDataReader,98900.0,101000.0,98300.0,100500.0,2861441,
2020-02-06,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,60100.0,61100.0,59700.0,61100.0,14727159,
2020-02-06,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4610.0,4675.0,4570.0,4635.0,392226,
2020-02-06,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,665.94,672.69,665.88,672.69,946334024,
2020-02-06,KRW=X,USD/KRW,FX,yfinance,1182.25,1184.8299560546875,1177.1099853515625,1183.4599609375,0,
2020-02-06,KS11,KOSPI,KR_INDEX,FinanceDataReader,2184.77,2229.99,2182.25,2227.94,695216238,
2020-02-06,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,73.5,73.5199966430664,72.59500122070312,73.44999694824219,5421800,
2020-02-06,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,86.40333557128906,86.52666473388672,85.44000244140625,86.48332977294922,1068600,
2020-02-06,^GSPC,S&P 500,US_INDEX,yfinance,3344.919921875,3347.9599609375,3334.389892578125,3345.780029296875,3887250000,
2020-02-06,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9540.98046875,9575.66015625,9505.6796875,9572.150390625,2313860000,
2020-02-07,000660,SK Hynix,KR_STOCK,FinanceDataReader,100000.0,100500.0,98400.0,99300.0,1827393,
2020-02-07,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,61100.0,61200.0,59700.0,60400.0,16402493,
2020-02-07,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4680.0,4700.0,4545.0,4690.0,542724,
2020-02-07,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,673.11,674.03,667.93,672.63,1024735295,
2020-02-07,KRW=X,USD/KRW,FX,yfinance,1185.8599853515625,1195.5699462890625,1184.06005859375,1184.25,0,
2020-02-07,KS11,KOSPI,KR_INDEX,FinanceDataReader,2221.49,2223.92,2198.14,2211.95,800342334,
2020-02-07,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.7249984741211,72.78500366210938,71.7300033569336,71.7699966430664,10472400,
2020-02-07,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,85.46666717529297,85.61666870117188,84.33999633789062,84.4433364868164,1550700,
2020-02-07,^GSPC,S&P 500,US_INDEX,yfinance,3335.5400390625,3341.419921875,3322.1201171875,3327.7099609375,3733920000,
2020-02-07,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9526.6396484375,9570.08984375,9496.5302734375,9520.509765625,2243720000,
2020-02-10,000660,SK Hynix,KR_STOCK,FinanceDataReader,98000.0,99200.0,97400.0,98800.0,1825648,
2020-02-10,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,59200.0,59800.0,59100.0,59700.0,13107121,
2020-02-10,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4635.0,4810.0,4585.0,4715.0,816778,
2020-02-10,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,669.53,676.08,668.1,676.07,979098232,
2020-02-10,KRW=X,USD/KRW,FX,yfinance,1191.6700439453125,1192.2099609375,1184.7900390625,1191.0899658203125,0,
2020-02-10,KS11,KOSPI,KR_INDEX,FinanceDataReader,2185.63,2203.39,2180.51,2201.07,609566457,
2020-02-10,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,71.29000091552734,72.91500091552734,71.25,72.9000015258789,8198400,
2020-02-10,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,83.65666961669922,85.67333221435547,83.65666961669922,85.62666320800781,1212900,
2020-02-10,^GSPC,S&P 500,US_INDEX,yfinance,3318.280029296875,3352.260009765625,3317.77001953125,3352.090087890625,3462730000,
2020-02-10,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9493.6298828125,9628.66015625,9493.6298828125,9628.3896484375,2187520000,
2020-02-11,000660,SK Hynix,KR_STOCK,FinanceDataReader,99900.0,100500.0,99000.0,99800.0,1820578,
2020-02-11,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,59800.0,60700.0,59700.0,59900.0,11071231,
2020-02-11,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,4785.0,4825.0,4700.0,4700.0,349018,
2020-02-11,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,678.97,682.34,678.43,682.34,1167070785,
2020-02-11,KRW=X,USD/KRW,FX,yfinance,1186.050048828125,1186.8800048828125,1179.8199462890625,1185.6300048828125,0,
2020-02-11,KS11,KOSPI,KR_INDEX,FinanceDataReader,2213.5,2233.32,2211.25,2223.12,526211397,
2020-02-11,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,73.55999755859375,74.75,73.55999755859375,74.44000244140625,10834200,
2020-02-11,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,86.4566650390625,87.86333465576172,86.4566650390625,87.3566665649414,1132500,
